Country Name,Country Code_x,Year,Current health expenditure per capita (current US$),GDP (current US$),GDP per capita (current US$),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Population, female","Population, male","Population, total",Continent Name,Continent Code,Country Code_y
Sudan,SDN,1999,,10682045258.3647,328.06865304601,59.998,56.276,58.096,13274739,13351773,26626512,Africa,AFR,SUD
Sudan,SDN,2000,15.23164654,12257418326.0734,366.172741960491,60.416,56.614,58.472,13597786,13677233,27275019,Africa,AFR,SUD
Sudan,SDN,2001,16.57659912,13182979783.533,383.016076633694,60.833,56.972,58.859,13943262,14027815,27971077,Africa,AFR,SUD
Sudan,SDN,2002,18.30408287,14803189092.7044,418.251758594498,61.25,57.354,59.258,14306620,14398166,28704786,Africa,AFR,SUD
Sudan,SDN,2003,24.7358799,17646503525.1743,484.844908325118,61.667,57.76,59.67,14682016,14778501,29460517,Africa,AFR,SUD
Sudan,SDN,2004,32.12231064,21457470202.7839,573.30694143572,62.081,58.187,60.092,15060068,15154121,30214189,Africa,AFR,SUD
Sudan,SDN,2005,40.80571747,26524538565.7403,689.20961069153,62.493,58.636,60.525,15434309,15515205,30949514,Africa,AFR,SUD
Sudan,SDN,2006,61.05639648,35822408611.5588,905.309699133622,62.906,59.106,60.969,15803459,15858365,31661824,Africa,AFR,SUD
Sudan,SDN,2007,90.58113861,45898948564.0593,1128.41026642965,63.32,59.591,61.422,16171077,16189542,32360619,Africa,AFR,SUD
Sudan,SDN,2008,92.22037506,54526580231.5568,1304.5330505517,63.734,60.082,61.879,16541366,16519478,33060844,Africa,AFR,SUD
Sudan,SDN,2009,95.33586884,49957202646.4102,1163.7972228,64.145,60.567,62.33,16920405,16863374,33783779,Africa,AFR,SUD
Sudan,SDN,2010,93.45315552,65633998265.3946,1489.87408744006,64.545,61.031,62.764,17312732,17232282,34545014,Africa,AFR,SUD
Sudan,SDN,2011,134.80764771,57892238677.5557,1437.77983086377,64.926,61.457,63.171,17719718,17629958,35349676,Africa,AFR,SUD
Sudan,SDN,2012,102.54393768,48243204173.7838,1332.91418693681,65.284,61.838,63.542,18140461,18053320,36193781,Africa,AFR,SUD
Sudan,SDN,2013,127.16286469,51215344066.2567,1381.4894621171,65.615,62.17,63.875,18574540,18498015,37072555,Africa,AFR,SUD
Sudan,SDN,2014,116.93514252,61731303935.2203,1625.46372819209,65.919,62.453,64.169,19020771,18956886,37977657,Africa,AFR,SUD
Sudan,SDN,2015,158.89530945,64458521787.0803,1656.90584135373,66.198,62.693,64.429,19478321,19424627,38902948,Africa,AFR,SUD
Sudan,SDN,2016,165.85246277,52804065669.9124,1325.15601870546,66.457,62.9,64.663,19947203,19900230,39847433,Africa,AFR,SUD
Sudan,SDN,2017,192.60665894,45017179069.0973,1103.00002634177,66.705,63.09,64.881,20427932,20385466,40813398,Africa,AFR,SUD
Sudan,SDN,2018,60.17465973,34522586970.0018,825.868941119235,66.947,63.277,65.095,20920586,20880946,41801532,Africa,AFR,SUD
Sudan,SDN,2019,60.17465973,32250448249.4595,753.282174142999,67.187,63.467,65.311,21425281,21387956,42813237,Africa,AFR,SUD
Sudan,SDN,2020,60.17465973,26110829190.4008,595.467833007679,67.187,63.467,65.311,21941974,21907295,43849269,Africa,AFR,SUD
Suriname,SUR,1960,,99650000,346.163198666065,61.566,57.928,59.682,143955,143915,287870,Americas,AME,SUR
Suriname,SUR,1961,,107700000,363.95832558894,61.951,58.26,60.038,148180,147733,295913,Americas,AME,SUR
Suriname,SUR,1962,,116150000,382.20563749202,62.315,58.576,60.377,152323,151571,303894,Americas,AME,SUR
Suriname,SUR,1963,,125950000,403.757072560868,62.665,58.882,60.705,156475,155470,311945,Americas,AME,SUR
Suriname,SUR,1964,,134400000,419.649854652524,63.006,59.182,61.026,160715,159552,320267,Americas,AME,SUR
Suriname,SUR,1965,,154150000,468.627921894333,63.345,59.477,61.346,165103,163836,328939,Americas,AME,SUR
Suriname,SUR,1966,,190350000,562.907542399196,63.692,59.765,61.666,169736,168419,338155,Americas,AME,SUR
Suriname,SUR,1967,,220700000,634.791887779609,64.047,60.043,61.984,174485,173188,347673,Americas,AME,SUR
Suriname,SUR,1968,,241350000,676.901761599322,64.41,60.308,62.299,178872,177679,356551,Americas,AME,SUR
Suriname,SUR,1969,,259650000,714.159978436302,64.779,60.562,62.609,182303,181271,363574,Americas,AME,SUR
Suriname,SUR,1970,,274900000,747.161113919647,65.144,60.805,62.911,184375,183551,367926,Americas,AME,SUR
Suriname,SUR,1971,,301000000,815.210031687566,65.492,61.039,63.199,184895,184335,369230,Americas,AME,SUR
Suriname,SUR,1972,,311950000,847.904497604014,65.813,61.267,63.47,184085,183822,367907,Americas,AME,SUR
Suriname,SUR,1973,,339450000,930.237019295327,66.107,61.49,63.724,182409,182498,364907,Americas,AME,SUR
Suriname,SUR,1974,,409850000,1133.23102871442,66.376,61.711,63.964,180589,181076,361665,Americas,AME,SUR
Suriname,SUR,1975,,465500000,1295.81275714437,66.638,61.934,64.201,179148,180086,359234,Americas,AME,SUR
Suriname,SUR,1976,,505500000,1412.21235427393,66.913,62.16,64.445,178263,179686,357949,Americas,AME,SUR
Suriname,SUR,1977,,641500000,1793.65802784294,67.218,62.391,64.704,177859,179790,357649,Americas,AME,SUR
Suriname,SUR,1978,,735500000,2053.87835343463,67.561,62.623,64.981,177816,180287,358103,Americas,AME,SUR
Suriname,SUR,1979,,782500000,2180.72269010607,67.939,62.854,65.274,177895,180931,358826,Americas,AME,SUR
Suriname,SUR,1980,,795000000,2211.21405386462,68.343,63.078,65.575,177943,181588,359531,Americas,AME,SUR
Suriname,SUR,1981,,889000000,2468.4570616198,68.753,63.288,65.873,177934,182210,360144,Americas,AME,SUR
Suriname,SUR,1982,,915000000,2535.13868455394,69.146,63.48,66.154,177999,182928,360927,Americas,AME,SUR
Suriname,SUR,1983,,883500000,2438.70796782617,69.503,63.649,66.409,178369,183913,362282,Americas,AME,SUR
Suriname,SUR,1984,,864000000,2368.92756674947,69.814,63.796,66.631,179328,185394,364722,Americas,AME,SUR
Suriname,SUR,1985,,873000000,2368.18975900346,70.074,63.923,66.819,181087,187549,368636,Americas,AME,SUR
Suriname,SUR,1986,,891000000,2381.50604196903,70.284,64.033,66.978,183723,190410,374133,Americas,AME,SUR
Suriname,SUR,1987,,980000000,2571.9557098729,70.454,64.134,67.113,187133,193900,381033,Americas,AME,SUR
Suriname,SUR,1988,,1161000000,2985.5198430352,70.595,64.23,67.233,191062,197815,388877,Americas,AME,SUR
Suriname,SUR,1989,,542600000,1366.46838688231,70.713,64.322,67.341,195179,201903,397082,Americas,AME,SUR
Suriname,SUR,1990,,388400000,958.612332137947,70.812,64.408,67.436,199219,205950,405169,Americas,AME,SUR
Suriname,SUR,1991,,448100000,1084.96425017373,70.895,64.484,67.519,203096,209913,413009,Americas,AME,SUR
Suriname,SUR,1992,,404600000,961.826471860751,70.965,64.547,67.59,206856,213802,420658,Americas,AME,SUR
Suriname,SUR,1993,,428764705.882353,1001.72116282662,71.026,64.594,67.647,210481,217547,428028,Americas,AME,SUR
Suriname,SUR,1994,,605492537.313433,1391.62015383495,71.081,64.627,67.695,214004,221095,435099,Americas,AME,SUR
Suriname,SUR,1995,,691590497.737557,1565.21202336887,71.132,64.644,67.731,217443,224408,441851,Americas,AME,SUR
Suriname,SUR,1996,,861411471.321696,1921.90543949937,71.175,64.643,67.753,220779,227428,448207,Americas,AME,SUR
Suriname,SUR,1997,,926422500,2039.83684343796,71.211,64.63,67.762,223984,230181,454165,Americas,AME,SUR
Suriname,SUR,1998,,1110850000,2415.742065684,71.245,64.614,67.768,227076,232762,459838,Americas,AME,SUR
Suriname,SUR,1999,,886290697.674419,1904.44517958318,71.285,64.608,67.781,230089,235291,465380,Americas,AME,SUR
Suriname,SUR,2000,168.91874695,947671969.69697,2012.28165067815,71.348,64.635,67.822,233059,237885,470944,Americas,AME,SUR
Suriname,SUR,2001,93.65898895,834279357.798165,1750.57673687227,71.452,64.717,67.913,235987,240587,476574,Americas,AME,SUR
Suriname,SUR,2002,162.90910339,1093574468.08511,2267.75398376931,71.606,64.866,68.064,238872,243356,482228,Americas,AME,SUR
Suriname,SUR,2003,173.20463562,1274190311.41869,2611.37749349033,71.813,65.085,68.28,241751,246187,487938,Americas,AME,SUR
Suriname,SUR,2004,221.22236633,1484092538.40527,3006.18323287406,72.069,65.367,68.555,244623,249057,493680,Americas,AME,SUR
Suriname,SUR,2005,251.28858948,1793388732.29125,3590.64818332412,72.363,65.7,68.877,247540,251921,499461,Americas,AME,SUR
Suriname,SUR,2006,325.91387939,2626380435.17877,5197.74790651499,72.679,66.063,69.227,250494,254798,505292,Americas,AME,SUR
Suriname,SUR,2007,321.17236328,2936612021.85792,5744.75972670722,72.996,66.427,69.579,253479,257702,511181,Americas,AME,SUR
Suriname,SUR,2008,347.25408936,3532969034.60838,6831.98362206284,73.297,66.77,69.91,256505,260617,517122,Americas,AME,SUR
Suriname,SUR,2009,394.90219116,3875409836.06557,7408.36078641818,73.57,67.076,70.209,259553,263560,523113,Americas,AME,SUR
Suriname,SUR,2010,415.29910278,4368398047.64333,8255.87487222955,73.807,67.336,70.465,262604,266522,529126,Americas,AME,SUR
Suriname,SUR,2011,390.14077759,4422276621.78703,8263.20380320348,74.007,67.547,70.676,265677,269500,535177,Americas,AME,SUR
Suriname,SUR,2012,422.10107422,4980000000,9200.97478600343,74.178,67.719,70.851,268755,272492,541247,Americas,AME,SUR
Suriname,SUR,2013,451.7543335,5145757575.75758,9402.1644191114,74.328,67.863,71.002,271823,275472,547295,Americas,AME,SUR
Suriname,SUR,2014,458.56610107,5240606060.60606,9471.92200052426,74.461,67.983,71.133,274853,278425,553278,Americas,AME,SUR
Suriname,SUR,2015,532.49725342,5126291450.81511,9168.23715664009,74.584,68.088,71.249,277821,281315,559136,Americas,AME,SUR
Suriname,SUR,2016,351.94192505,3317438910.83068,5872.78942866166,74.701,68.183,71.358,280733,284150,564883,Americas,AME,SUR
Suriname,SUR,2017,335.10848999,3591623596.03082,6295.56056173578,74.817,68.274,71.463,283583,286918,570501,Americas,AME,SUR
Suriname,SUR,2018,474.1265564,3996247906.19765,6938.08698147294,74.937,68.368,71.57,286364,289623,575987,Americas,AME,SUR
Suriname,SUR,2019,474.1265564,4221373022.25798,7261.16560953824,75.063,68.468,71.682,289108,292255,581363,Americas,AME,SUR
Suriname,SUR,2020,474.1265564,3807922874.48306,6491.13906538498,75.063,68.468,71.682,291812,294822,586634,Americas,AME,SUR
Sweden,SWE,1960,,15822585033.5764,2114.00297269192,74.87,71.23,73.0056097560976,3751458,3733198,7484656,Europe,EUR,SWE
Sweden,SWE,1961,,17212686614.5726,2288.92170111915,75.39,71.65,73.4743902439024,3768506,3751492,7519998,Europe,EUR,SWE
Sweden,SWE,1962,,18667251380.0746,2468.69458903006,75.43,71.37,73.3504878048781,3788496,3773092,7561588,Europe,EUR,SWE
Sweden,SWE,1963,,20204870629.7441,2657.02250478203,75.64,71.57,73.5553658536585,3808948,3795380,7604328,Europe,EUR,SWE
Sweden,SWE,1964,,22532416750.0125,2941.04889945204,75.91,71.66,73.7331707317073,3836553,3824801,7661354,Europe,EUR,SWE
Sweden,SWE,1965,,24795499685.775,3206.09917020339,76.1,71.73,73.8617073170732,3872038,3861815,7733853,Europe,EUR,SWE
Sweden,SWE,1966,,26971486546.2848,3454.42978938679,76.45,71.82,74.0785365853659,3908335,3899462,7807797,Europe,EUR,SWE
Sweden,SWE,1967,,29275995674.6888,3720.92684527721,76.54,71.82,74.1224390243903,3937849,3930082,7867931,Europe,EUR,SWE
Sweden,SWE,1968,,31066819929.2853,3926.40900146965,76.37,71.69,73.9729268292683,3959845,3952428,7912273,Europe,EUR,SWE
Sweden,SWE,1969,,33738102482.1558,4234.16134821018,76.61,71.68,74.0848780487805,3988264,3979808,7968072,Europe,EUR,SWE
Sweden,SWE,1970,,38092452060.6201,4736.21715377766,77.2,72.22,74.6492682926829,4027069,4015732,8042801,Europe,EUR,SWE
Sweden,SWE,1971,,41566412922.6087,5132.71160742552,77.4,71.98,74.6239024390244,4057283,4041051,8098334,Europe,EUR,SWE
Sweden,SWE,1972,,48954145808.8359,6027.12849917337,77.53,72.04,74.7180487804878,4072583,4049717,8122300,Europe,EUR,SWE
Sweden,SWE,1973,,59404966684.2214,7301.215425886,77.71,72.16,74.8673170731707,4083473,4052839,8136312,Europe,EUR,SWE
Sweden,SWE,1974,,66013338964.725,8089.91458466682,77.9,72.2,74.9804878048781,4099320,4060635,8159955,Europe,EUR,SWE
Sweden,SWE,1975,,82885397620.5385,10117.3066842673,77.94,72.17,74.9846341463415,4119411,4073026,8192437,Europe,EUR,SWE
Sweden,SWE,1976,,89362071672.9034,10868.2757657546,77.94,72.14,74.9692682926829,4137821,4084465,8222286,Europe,EUR,SWE
Sweden,SWE,1977,,94468740851.4816,11448.6193912266,78.54,72.37,75.379756097561,4155635,4095905,8251540,Europe,EUR,SWE
Sweden,SWE,1978,,104442351222.751,12620.5186141512,78.66,72.43,75.4690243902439,4170632,4104967,8275599,Europe,EUR,SWE
Sweden,SWE,1979,,123386410160.715,14877.1642883549,78.71,72.49,75.5241463414634,4182611,4111067,8293678,Europe,EUR,SWE
Sweden,SWE,1980,,142092068280.689,17097.8326512095,78.85,72.78,75.7409756097561,4194068,4116463,8310531,Europe,EUR,SWE
Sweden,SWE,1981,,129686938223.328,15586.4300780047,79.13,73.07,76.0260975609756,4202221,4118282,8320503,Europe,EUR,SWE
Sweden,SWE,1982,,114380557730.876,13738.9722980374,79.38,73.42,76.3273170731707,4207781,4117482,8325263,Europe,EUR,SWE
Sweden,SWE,1983,,105014356666.797,12608.2291505865,79.63,73.62,76.5517073170732,4212624,4116409,8329033,Europe,EUR,SWE
Sweden,SWE,1984,,109201362581.3,13099.0208341765,79.93,73.85,76.8158536585366,4218807,4117798,8336605,Europe,EUR,SWE
Sweden,SWE,1985,,114123537581.794,13666.8577454736,79.7,73.78,76.6678048780488,4227317,4123069,8350386,Europe,EUR,SWE
Sweden,SWE,1986,,150498057723.623,17981.0194119405,80.03,73.98,76.9312195121951,4237755,4132074,8369829,Europe,EUR,SWE
Sweden,SWE,1987,,183009638350.893,21792.5589059822,80.15,74.18,77.0921951219512,4251691,4146113,8397804,Europe,EUR,SWE
Sweden,SWE,1988,,206986674500.588,24534.6938164191,79.95,74.15,76.9792682926829,4270522,4165967,8436489,Europe,EUR,SWE
Sweden,SWE,1989,,217948315624.564,25662.2205892506,80.8,74.8,77.7268292682927,4298242,4194722,8492964,Europe,EUR,SWE
Sweden,SWE,1990,,261846194498.885,30593.6724447761,80.4,74.81,77.5368292682927,4330900,4227935,8558835,Europe,EUR,SWE
Sweden,SWE,1991,,274229034311.699,31822.8038482367,80.53,74.94,77.6668292682927,4360122,4257253,8617375,Europe,EUR,SWE
Sweden,SWE,1992,,284321115594.629,32800.9826867546,80.78,75.35,77.9987804878049,4385547,4282520,8668067,Europe,EUR,SWE
Sweden,SWE,1993,,212953336588.123,24425.2849281118,80.77,75.48,78.0604878048781,4410988,4307573,8718561,Europe,EUR,SWE
Sweden,SWE,1994,,229033566614.826,26083.6143874838,81.37,76.06,78.650243902439,4442327,4338418,8780745,Europe,EUR,SWE
Sweden,SWE,1995,,267305875261.099,30282.9639200066,81.45,76.16,78.7404878048781,4465461,4361478,8826939,Europe,EUR,SWE
Sweden,SWE,1996,,291743811512.079,32998.9681608432,81.52,76.52,78.9590243902439,4472208,4368790,8840998,Europe,EUR,SWE
Sweden,SWE,1997,,268146144677.73,30312.4875993103,81.82,76.7,79.1975609756098,4474294,4371768,8846062,Europe,EUR,SWE
Sweden,SWE,1998,,270809066780.714,30596.5272048832,81.9,76.9,79.3390243902439,4476116,4374858,8850974,Europe,EUR,SWE
Sweden,SWE,1999,,274072182416.731,30941.0793624668,81.9,77.1,79.4414634146342,4478662,4379212,8857874,Europe,EUR,SWE
Sweden,SWE,2000,2173.19384766,262835454366.855,29624.9126748618,82,77.4,79.6439024390244,4484561,4387548,8872109,Europe,EUR,SWE
Sweden,SWE,2001,2155.44018555,242395852494.409,27247.857734793,82.1,77.6,79.7951219512195,4494970,4400990,8895960,Europe,EUR,SWE
Sweden,SWE,2002,2458.13012695,266849061835.659,29899.1952495081,82.1,77.7,79.8463414634146,4507624,4417334,8924958,Europe,EUR,SWE
Sweden,SWE,2003,3109.14868164,334337212322.076,37321.7979047059,82.4,77.9,80.0951219512195,4522038,4436191,8958229,Europe,EUR,SWE
Sweden,SWE,2004,3486.53540039,385118044877.465,42821.6731423358,82.7,78.4,80.4975609756098,4537041,4456490,8993531,Europe,EUR,SWE
Sweden,SWE,2005,3545.95507813,392218088878.779,43437.0631164776,82.8,78.4,80.5463414634146,4551972,4477600,9029572,Europe,EUR,SWE
Sweden,SWE,2006,3763.10546875,423093437423.762,46593.6021646111,82.9,78.7,80.7487804878049,4573942,4506563,9080505,Europe,EUR,SWE
Sweden,SWE,2007,4307.14453125,491252589217.021,53700.0053363063,83,78.9,80.9,4603910,4544182,9148092,Europe,EUR,SWE
Sweden,SWE,2008,4626.63867188,517706149201.196,56152.552340314,83.2,79.1,81.1,4635640,4583997,9219637,Europe,EUR,SWE
Sweden,SWE,2009,4137.5,436537014293.554,46946.9602719954,83.4,79.4,81.3512195121951,4671033,4627482,9298515,Europe,EUR,SWE
Sweden,SWE,2010,4420.25976563,495812558843.31,52869.0442891587,83.5,79.5,81.4512195121951,4706949,4671177,9378126,Europe,EUR,SWE
Sweden,SWE,2011,6354.29199219,574094112972.733,60755.7595508465,83.8,79.9,81.8024390243903,4738799,4710414,9449213,Europe,EUR,SWE
Sweden,SWE,2012,6254.64501953,552483727282.802,58037.8213192173,83.6,79.9,81.7048780487805,4770395,4748979,9519374,Europe,EUR,SWE
Sweden,SWE,2013,6696.1171875,586841821796.891,61126.9431963979,83.8,80.2,81.9560975609756,4807653,4792726,9600379,Europe,EUR,SWE
Sweden,SWE,2014,6605.98730469,581964017237.095,60020.3604576572,84.2,80.4,82.2536585365854,4852495,4843615,9696110,Europe,EUR,SWE
Sweden,SWE,2015,5595.03320313,505103781349.757,51545.4836095322,84.1,80.4,82.2048780487805,4901217,4897969,9799186,Europe,EUR,SWE
Sweden,SWE,2016,5674.47753906,515654671469.547,51965.1571531985,84.1,80.6,82.3073170731707,4960573,4962512,9923085,Europe,EUR,SWE
Sweden,SWE,2017,5838.21533203,541018749769.097,53791.5087298403,84.1,80.8,82.409756097561,5025514,5032184,10057698,Europe,EUR,SWE
Sweden,SWE,2018,5981.70605469,555455371487.089,54589.0603860606,84.3,80.9,82.5585365853659,5082090,5093124,10175214,Europe,EUR,SWE
Sweden,SWE,2019,5981.70605469,533879529188.454,51939.4297445291,84.7,81.3,82.9585365853659,5131863,5147024,10278887,Europe,EUR,SWE
Sweden,SWE,2020,5981.70605469,541063604339.715,52259.2973756664,84.7,81.3,82.9585365853659,5167175,5186267,10353442,Europe,EUR,SWE
Switzerland,CHE,1960,,9522746719.21614,1787.36034770201,74.11,68.65,71.3134146341463,2747151,2580676,5327827,Europe,EUR,SUI
Switzerland,CHE,1961,,10712712465.0522,1971.31632279228,74.59,68.84,71.6448780487805,2799549,2634745,5434294,Europe,EUR,SUI
Switzerland,CHE,1962,,11879982758.5619,2131.39165159983,74.09,68.44,71.1960975609756,2868550,2705265,5573815,Europe,EUR,SUI
Switzerland,CHE,1963,,13063643795.7884,2294.18284731738,74.23,68.29,71.1875609756098,2927447,2766800,5694247,Europe,EUR,SUI
Switzerland,CHE,1964,,14480556571.5476,2501.29318996377,75.11,69.19,72.0778048780488,2973193,2816035,5789228,Europe,EUR,SUI
Switzerland,CHE,1965,,15346741669.7575,2620.475547353,75.07,69.47,72.2017073170732,3004820,2851652,5856472,Europe,EUR,SUI
Switzerland,CHE,1966,,16480058704.8531,2784.73354771646,75.25,69.56,72.3356097560976,3033632,2884370,5918002,Europe,EUR,SUI
Switzerland,CHE,1967,,17740013179.26,2960.72258588384,75.72,69.7,72.6365853658537,3068866,2922919,5991785,Europe,EUR,SUI
Switzerland,CHE,1968,,18942729779.1,3121.8890308772,75.52,69.8,72.590243902439,3105531,2962183,6067714,Europe,EUR,SUI
Switzerland,CHE,1969,,20524886616.4789,3344.78360254639,75.65,69.72,72.6126829268293,3139086,2997301,6136387,Europe,EUR,SUI
Switzerland,CHE,1970,,20524886616.4789,3344.78360254639,76.16,70.03,73.020243902439,3161046,3019831,6180877,Europe,EUR,SUI
Switzerland,CHE,1971,,20524886616.4789,3344.78360254639,76.25,70.16,73.1307317073171,3177743,3035656,6213399,Europe,EUR,SUI
Switzerland,CHE,1972,,20524886616.4789,3344.78360254639,76.82,70.62,73.6443902439024,3202891,3058065,6260956,Europe,EUR,SUI
Switzerland,CHE,1973,,20524886616.4789,3344.78360254639,77.05,70.98,73.9409756097561,3228022,3079325,6307347,Europe,EUR,SUI
Switzerland,CHE,1974,,20524886616.4789,3344.78360254639,77.56,71.17,74.2870731707317,3247167,3094238,6341405,Europe,EUR,SUI
Switzerland,CHE,1975,,20524886616.4789,3344.78360254639,78,71.49,74.6656097560976,3247553,3091079,6338632,Europe,EUR,SUI
Switzerland,CHE,1976,,20524886616.4789,3344.78360254639,78.13,71.6,74.7853658536585,3230916,3071588,6302504,Europe,EUR,SUI
Switzerland,CHE,1977,,20524886616.4789,3344.78360254639,78.68,71.96,75.2380487804878,3221914,3059260,6281174,Europe,EUR,SUI
Switzerland,CHE,1978,,20524886616.4789,3344.78360254639,78.66,71.88,75.1873170731707,3223974,3057764,6281738,Europe,EUR,SUI
Switzerland,CHE,1979,,20524886616.4789,3344.78360254639,78.78,72.31,75.4660975609756,3231790,3062575,6294365,Europe,EUR,SUI
Switzerland,CHE,1980,,122660905890.076,19410.1893547743,78.85,72.23,75.4592682926829,3245344,3074064,6319408,Europe,EUR,SUI
Switzerland,CHE,1981,,112339195092.149,17679.8688671472,79.13,72.42,75.6931707317073,3263094,3090980,6354074,Europe,EUR,SUI
Switzerland,CHE,1982,,115140108850.909,18015.1059588746,79.44,72.79,76.0339024390244,3281459,3109850,6391309,Europe,EUR,SUI
Switzerland,CHE,1983,,114730757467.486,17874.2506500052,79.55,72.68,76.0312195121951,3294309,3124464,6418773,Europe,EUR,SUI
Switzerland,CHE,1984,,109547355832.66,17005.5342408851,80.03,73.35,76.6085365853659,3304697,3137168,6441865,Europe,EUR,SUI
Switzerland,CHE,1985,,111073640470.473,17166.5184994159,80.15,73.48,76.7336585365854,3317869,3152496,6470365,Europe,EUR,SUI
Switzerland,CHE,1986,,159223703930.18,24480.4225642346,80.3,73.66,76.8990243902439,3333788,3170336,6504124,Europe,EUR,SUI
Switzerland,CHE,1987,,199403912956.009,30466.1090219178,80.66,73.9,77.1975609756098,3353427,3191679,6545106,Europe,EUR,SUI
Switzerland,CHE,1988,,215721878630.493,32717.9204479296,80.73,73.89,77.2265853658537,3376891,3216495,6593386,Europe,EUR,SUI
Switzerland,CHE,1989,,208280848462.62,31334.9790794011,80.94,74.07,77.4212195121951,3403194,3243718,6646912,Europe,EUR,SUI
Switzerland,CHE,1990,,265987061618.198,39607.8190856429,80.71,73.94,77.2424390243902,3437405,3278114,6715519,Europe,EUR,SUI
Switzerland,CHE,1991,,269127820781.032,39577.7487487507,81.1,74.1,77.5146341463415,3479955,3320023,6799978,Europe,EUR,SUI
Switzerland,CHE,1992,,280156819798.037,40747.9254622791,81.33,74.45,77.8060975609756,3518090,3357274,6875364,Europe,EUR,SUI
Switzerland,CHE,1993,,272466458446.129,39270.1141346041,81.43,74.9,78.0853658536586,3550005,3388260,6938265,Europe,EUR,SUI
Switzerland,CHE,1994,,301628489434.818,43128.014108909,81.71,75.15,78.35,3578255,3415540,6993795,Europe,EUR,SUI
